serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,emission_source,id_road_type,settlement_id,time_of_day,type_of_settlement,type_of_road,main_exp,aae_uv_ir,aae_blue_ir,hour
MA200-0416,65,2023-05-12,10:42:30,-15.797995746135712,35.003003999823704,11537.6,10548.6,10.729,213614.226408288,154739.847700422,83521.13846566502,2023-05-12T10:42:30Z,weekday,59,2023-05-12,2023-05-12,2023-05-12T10:41:00Z,2023-05-12T10:43:00Z,mobile_monitoring,NA,128,Highways,first_half,Highways,main_road,NA,1.1009103011775094,0.9831890237309394,NA
MA200-0416,65,2023-05-12,10:43:00,-15.796314656734468,35.00356016634032,11515.6,10568.400000000001,10.624400000000001,213206.90486992802,155030.29846966802,82706.86769639401,2023-05-12T10:43:00Z,weekday,59,2023-05-12,2023-05-12,2023-05-12T10:41:00Z,2023-05-12T10:43:00Z,mobile_monitoring,NA,128,Highways,first_half,Highways,main_road,NA,1.110158275149651,1.0017996434799403,NA
MA200-0416,65,2023-05-12,13:54:00,-15.804270327091215,35.07153647392988,32902.71573903361,33701.824383488005,29.660847493427205,609181.1268656795,494379.8392513986,230898.28972947213,2023-05-12T13:54:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T13:54:00Z,2023-05-12T13:56:00Z,mobile_monitoring,NA,131,Highways,second_half,Highways,main_road,NA,1.1373306155720018,1.2138710332415403,NA
MA200-0416,65,2023-05-12,13:54:30,-15.803287506103516,35.07415048032999,28550.3227667456,29464.256936448008,25.730963360051202,528598.2450011522,432217.984467329,200305.65324352589,2023-05-12T13:54:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T13:54:00Z,2023-05-12T13:56:00Z,mobile_monitoring,NA,131,Highways,second_half,Highways,main_road,NA,1.137618875969524,1.2262417350964834,NA
MA200-0416,65,2023-05-12,13:55:00,-15.80226105451584,35.07623514533043,24790.800000000003,25711,22.395599999999998,458992.12696250394,377160.5923274701,174341.132316306,2023-05-12T13:55:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T13:54:00Z,2023-05-12T13:56:00Z,mobile_monitoring,NA,131,Highways,second_half,Highways,main_road,NA,1.1348462142463793,1.2303418887709623,NA
MA200-0416,65,2023-05-12,13:55:30,-15.8012335896492,35.07793898135424,23924.4,24860.800000000003,21.695000000000004,442951.06419727195,364688.812326816,168887.23077757502,2023-05-12T13:55:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T13:54:00Z,2023-05-12T13:56:00Z,mobile_monitoring,NA,131,Highways,second_half,Highways,main_road,NA,1.1304018009890795,1.2274018535523914,NA
MA200-0416,65,2023-05-12,13:56:00,-15.800393044948578,35.07937581837177,21715.200000000004,22686.200000000004,19.559200000000004,402048.575899776,332789.10309437406,152260.84923829202,2023-05-12T13:56:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T13:54:00Z,2023-05-12T13:56:00Z,mobile_monitoring,NA,131,Highways,second_half,Highways,main_road,NA,1.138314702956149,1.2466952332265342,NA
MA200-0416,65,2023-05-12,14:14:30,-15.800242066383362,35.07995214313269,24554.2,24536,22.862,454611.568963596,359924.24617272,177971.87693187004,2023-05-12T14:14:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.0994400290241677,1.122895650350971,NA
MA200-0416,65,2023-05-12,14:15:00,-15.799986124038696,35.08148731291294,36439.8,36761.2,34.668800000000005,674668.8815241241,539258.526182124,269883.273859488,2023-05-12T14:15:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.0741347033581716,1.1036630346250382,NA
MA200-0416,65,2023-05-12,14:15:30,-15.798599600791931,35.08276081085205,34427.600000000006,34770.200000000004,32.525000000000006,637413.772456488,510052.0877190541,253194.61539712502,2023-05-12T14:15:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.0823740245112674,1.1166557319357582,NA
MA200-0416,65,2023-05-12,14:16:00,-15.796968698501589,35.08354665338993,38767.00000000001,39062.40000000001,36.896800000000006,717756.09443645994,573015.3600300481,287227.3969372681,2023-05-12T14:16:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.0736928559632928,1.1011641826274345,NA
MA200-0416,65,2023-05-12,14:16:30,-15.795439422130585,35.08378231525421,36937.600000000006,37058.00000000001,35.1302,683885.457060288,543612.3538746601,273475.0953981271,2023-05-12T14:16:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.0745419810292476,1.095404441321183,NA
MA200-0416,65,2023-05-12,14:17:00,-15.794165790081024,35.08382248878479,30788.600000000002,30637.600000000002,28.559200000000004,570039.087088668,449430.02463895205,222322.387703292,2023-05-12T14:17:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.1038463695084524,1.122231741833932,NA
MA200-0416,65,2023-05-12,14:17:30,-15.792714893817902,35.0841044858098,18124.4,16859.200000000004,14.488200000000003,335566.29499327193,247311.49539758405,112785.06462095701,2023-05-12T14:17:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.2782425292519777,1.2518785665015901,NA
MA200-0416,65,2023-05-12,14:18:00,-15.791492521762848,35.08465914428234,16544.4,15113.399999999998,12.816600000000003,306313.20269287203,221701.95231931802,99772.30154339099,2023-05-12T14:18:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.3150327403463518,1.273050143895266,NA
MA200-0416,65,2023-05-12,14:18:30,-15.790164053440094,35.085531145334244,11695,10350.8,7.997600000000001,216528.42686909996,151838.27385411604,62258.24000307598,2023-05-12T14:18:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.4612391122596957,1.4214611035171976,NA
MA200-0416,65,2023-05-12,14:19:00,-15.788795709609984,35.086520314216614,8731.8,7654.999999999999,5.469,161665.91857508395,112292.96154435002,42574.061540564995,2023-05-12T14:19:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.5642359125262681,1.5463690713372966,NA
MA200-0416,65,2023-05-12,14:19:30,-15.787973523139954,35.08763597905636,7613,6591.5999999999995,4.64,140951.76688793997,96693.701543532,36120.61538640001,2023-05-12T14:19:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.5962022993244556,1.5699959129181007,NA
MA200-0416,65,2023-05-12,14:20:00,-15.7885000705719,35.08700165897608,4625.799999999999,4107.999999999999,2.4938,85644.90782480399,60261.20000316001,19413.273847113,2023-05-12T14:20:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.7400467585696398,1.806044130195743,NA
MA200-0416,65,2023-05-12,14:20:30,-15.78939253091812,35.08618047833443,5350.8,4750.6,2.8300000000000005,99068.00397530399,69687.64769596202,22030.461539550004,2023-05-12T14:20:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.7624708919096006,1.8361236872635087,NA
MA200-0416,65,2023-05-12,14:21:00,-15.790486335754396,35.08544947952032,7591.2,6858.6,4.803800000000001,140548.14827265602,100610.38615912202,37395.73538646301,2023-05-12T14:21:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.5521686332766018,1.5779908255880726,NA
MA200-0416,65,2023-05-12,14:21:30,-15.791649281978607,35.084654316306114,11347.952000000001,10526.904,8.057152,210102.9666307018,154421.5840696361,62721.82941848353,2023-05-12T14:21:30Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.4172262849273867,1.4365312078631685,NA
MA200-0416,65,2023-05-12,14:22:00,-15.79278725385666,35.08415348827839,15367.280000000002,14728.080000000002,11.843344,284519.2786367664,216049.60431902163,92195.87791224745,2023-05-12T14:22:00Z,weekday,61,2023-05-12,2023-05-12,2023-05-12T14:14:30Z,2023-05-12T14:22:00Z,mobile_monitoring,NA,133,Highways,second_half,Highways,main_road,NA,1.3210914817734802,1.3577921816165495,NA
MA200-0416,65,2023-05-12,14:37:30,-15.831314206123352,35.07984731346369,34817.600000000006,31878.2,28.29,644634.472454688,467628.6723322141,220226.76924165,2023-05-12T14:37:30Z,weekday,62,2023-05-12,2023-05-12,2023-05-12T14:37:30Z,2023-05-12T14:39:00Z,mobile_monitoring,NA,136,Highways,second_half,Highways,main_road,NA,1.2591217441015459,1.2006213527103948,NA
MA200-0416,65,2023-05-12,14:38:00,-15.831430673599243,35.08142080903053,23374.600000000002,20775.4,18.1414,432771.728661348,304759.1369390581,141223.82154543902,2023-05-12T14:38:00Z,weekday,62,2023-05-12,2023-05-12,2023-05-12T14:37:30Z,2023-05-12T14:39:00Z,mobile_monitoring,NA,136,Highways,second_half,Highways,main_road,NA,1.3128602483068854,1.2263854596782726,NA
MA200-0416,65,2023-05-12,14:39:00,-15.83302402496338,35.0841848179698,19953.800000000003,17950.6,15.616800000000003,369436.932369444,263321.49385996204,121570.78154446802,2023-05-12T14:39:00Z,weekday,62,2023-05-12,2023-05-12,2023-05-12T14:37:30Z,2023-05-12T14:39:00Z,mobile_monitoring,NA,136,Highways,second_half,Highways,main_road,NA,1.3030348784873174,1.232290069272111,NA
MA200-0416,65,2023-05-12,15:31:30,-15.80349326133728,35.00211566640064,13574.200000000003,10061.599999999999,6.196200000000001,251321.09209119598,147595.932315432,48235.03384853701,2023-05-12T15:31:30Z,weekday,63,2023-05-12,2023-05-12,2023-05-12T15:31:30Z,2023-05-12T15:33:00Z,mobile_monitoring,NA,138,Highways,second_half,Highways,main_road,NA,1.9351157589125956,1.783182379122018,NA
MA200-0416,65,2023-05-12,15:32:00,-15.80195450782776,35.002599666360766,15118.200000000003,11596.399999999998,7.3584,279907.658237916,170110.26770122803,57282.313848984006,2023-05-12T15:32:00Z,weekday,63,2023-05-12,2023-05-12,2023-05-12T15:31:30Z,2023-05-12T15:33:00Z,mobile_monitoring,NA,138,Highways,second_half,Highways,main_road,NA,1.8598774905342619,1.735449081253085,NA
MA200-0416,65,2023-05-12,15:32:30,-15.798663675785065,35.002807499375194,15773.800000000003,12805.599999999999,8.8336,292045.840081044,187848.30154831204,68766.178464936,2023-05-12T15:32:30Z,weekday,63,2023-05-12,2023-05-12,2023-05-12T15:31:30Z,2023-05-12T15:33:00Z,mobile_monitoring,NA,138,Highways,second_half,Highways,main_road,NA,1.6954346156876436,1.6022640026339792,NA
MA200-0416,65,2023-05-12,15:33:00,-15.796445488929749,35.00355099956505,9952.2,9052,7.2822000000000005,184261.155184836,132785.87693004002,56689.126156647,2023-05-12T15:33:00Z,weekday,63,2023-05-12,2023-05-12,2023-05-12T15:31:30Z,2023-05-12T15:33:00Z,mobile_monitoring,NA,138,Highways,second_half,Highways,main_road,NA,1.3819195200636563,1.3570951984528823,NA
MA200-0416,66,2023-05-13,10:50:00,-15.782181978225708,35.038828659802675,16469.4,16901.800000000003,14.993799999999998,304924.606539372,247936.40462838602,116720.96615961299,2023-05-13T10:50:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1257714057437767,1.201210230069014,NA
MA200-0416,66,2023-05-13,10:50:30,-15.78081738948822,35.03902982920408,10893.200000000004,11177.2,9.834399999999999,201683.40825741598,163960.92616244406,76557.02154224398,2023-05-13T10:50:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.135601425826154,1.2142943246047184,NA
MA200-0416,66,2023-05-13,10:51:00,-15.779633700847626,35.039123490452766,9556.600000000004,9793.600000000002,8.791799999999999,176936.77334050793,143664.57846907203,68440.781541843,2023-05-13T10:51:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1135148577613343,1.1822786216428827,NA
MA200-0416,66,2023-05-13,10:51:30,-15.779294192790983,35.039053820073605,7729.6,7531.2,6.448800000000001,143110.57104124798,110476.91077502404,50201.42769478802,2023-05-13T10:51:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.228111544065067,1.2576158268925883,NA
MA200-0416,66,2023-05-13,10:52:00,-15.779296159744264,35.03903932496905,5783.000000000001,5499.399999999999,4.6382,107070.02074253997,80671.967696538,36106.603078707005,2023-05-13T10:52:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2743405731395447,1.2817749011457216,NA
MA200-0416,66,2023-05-13,10:52:30,-15.779282450675964,35.039033491164446,6470.4000000000005,6215.4000000000005,5.381800000000001,119796.96735475196,91175.13692785801,41895.24307899301,2023-05-13T10:52:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2316895119449724,1.2398331038355521,NA
MA200-0416,66,2023-05-13,10:53:00,-15.779292225837708,35.039020489901304,10267,10402.2,8.958400000000001,190089.55610645996,152592.27231569402,69737.69846498402,2023-05-13T10:53:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1755675399281391,1.2484724265670182,NA
MA200-0416,66,2023-05-13,10:53:30,-15.779306173324583,35.03901166468859,12744,12879.8,11.217,235950.25840271998,188936.758471446,87320.03077354502,2023-05-13T10:53:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1653527886630641,1.2306213946055415,NA
MA200-0416,66,2023-05-13,10:54:00,-15.77930748462677,35.03902532532811,11619.8,11620.2,9.8932,215136.127792524,170459.395393554,77014.75692688201,2023-05-13T10:54:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2043128820192082,1.266762964206211,NA
MA200-0416,66,2023-05-13,10:54:30,-15.779290497303007,35.039021991193295,10025.6,9993.2,8.556600000000001,185620.12795372802,146592.55693076403,66609.840003291,2023-05-13T10:54:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.201471156301829,1.2576821896778667,NA
MA200-0416,66,2023-05-13,10:55:00,-15.7792888879776,35.03901865705848,9292.4,9091.4,7.788200000000001,172045.211957112,133363.844622378,60628.14154145701,2023-05-13T10:55:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2227469768031591,1.256912401752135,NA
MA200-0416,66,2023-05-13,10:55:30,-15.779300272464752,35.03903166204691,5441.4,4791.999999999999,3.866800000000001,100745.428128732,70294.95384984002,30101.550770718,2023-05-13T10:55:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.4162086319172194,1.3522607017069328,NA
MA200-0416,66,2023-05-13,10:56:00,-15.779301047325134,35.039035491645336,3580.7999999999993,2915.599999999999,2.2096000000000005,66297.134752704,42769.60923301202,17200.886154695996,2023-05-13T10:56:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.581702568561915,1.4522999823113814,NA
MA200-0416,66,2023-05-13,10:56:30,-15.779276132583618,35.03902916237712,3599.4,3106.5999999999995,2.2618,66641.506598772,45571.43231008202,17607.243077793002,2023-05-13T10:56:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.5604029029870774,1.5162420853436518,NA
MA200-0416,66,2023-05-13,10:57:00,-15.779058516025543,35.03892048820853,3587.8,3205.7999999999993,2.447,66426.73706036399,47026.620002466014,19048.953847095006,2023-05-13T10:57:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.4643534455344736,1.4408756115504466,NA
MA200-0416,66,2023-05-13,10:57:30,-15.778943002223969,35.03885016217828,4295.4000000000005,3820,3.0328000000000004,79527.678903252,56036.461541400015,23609.181539628,2023-05-13T10:57:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.4237694050426273,1.3781596933716151,NA
MA200-0416,66,2023-05-13,10:58:00,-15.778641879558563,35.03860715776682,6801.6,6540.4000000000005,5.5248,125929.007968608,95942.63692810801,43008.44307904801,2023-05-13T10:58:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2594690027798183,1.2792854491860461,NA
MA200-0416,66,2023-05-13,10:58:30,-15.778328657150269,35.038216318935156,9173.2,8571,6.775600000000001,169838.269803816,125729.97692967,52745.440002606,2023-05-13T10:58:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.3708967795956284,1.3850034826153987,NA
MA200-0416,66,2023-05-13,10:59:00,-15.77796709537506,35.037688825279474,12143.2,11178.8,8.387,224826.67748241598,163984.39693167602,65289.569233995004,2023-05-13T10:59:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.44959374649359,1.468359111486279,NA
MA200-0416,66,2023-05-13,10:59:30,-15.778004229068756,35.037056155502796,12178.6,10999.400000000001,8.353800000000001,225482.094866868,161352.73693153798,65031.120003213,2023-05-13T10:59:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.457656310224979,1.4488880515663092,NA
MA200-0416,66,2023-05-13,11:00:00,-15.778313636779783,35.0360568203032,11889.2,10884.2,8.0876,220123.965175896,159662.84154683398,62958.855387726006,2023-05-13T11:00:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.4674272982120042,1.4837355436762196,NA
MA200-0416,66,2023-05-13,11:00:30,-15.778684973716736,35.034374322742224,9143.2,7925.200000000001,5.6334,169282.831342416,116256.587698404,43853.85230985901,2023-05-13T11:00:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.5834874899915143,1.5544545799514409,NA
MA200-0416,66,2023-05-13,11:01:00,-15.778983533382416,35.033077996224165,6049.8,5178.4000000000005,3.8008,112009.72012592401,75963.144619368,29587.766155308007,2023-05-13T11:01:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.5606460862299696,1.5033538426994337,NA
MA200-0416,66,2023-05-13,11:01:30,-15.779284715652466,35.03162182494998,3352.6,2481,2.2586000000000004,62072.099522988014,36394.361540369995,17582.332308561003,2023-05-13T11:01:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.4787903207320507,1.159967826849744,NA
MA200-0416,66,2023-05-13,11:02:00,-15.779851019382477,35.029957661405206,4310.8,3255.5999999999995,2.433,79812.80398010401,47757.147694812,18939.969231705007,2023-05-13T11:02:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.6863029592689394,1.4746017048722622,NA
MA200-0416,66,2023-05-13,11:02:30,-15.780657827854156,35.02882766351104,4555.2,3343.6000000000004,2.427200000000001,84337.775978976,49048.040002572,18894.818462472005,2023-05-13T11:02:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.7537507292265802,1.5209325631998774,NA
MA200-0416,66,2023-05-13,11:03:00,-15.781542181968687,35.02787549421191,4869.6,3744.2000000000003,2.7736000000000005,90158.771054448,54924.533849034,21591.409231836005,2023-05-13T11:03:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.6755962778789033,1.4886490350154347,NA
MA200-0416,66,2023-05-13,11:03:30,-15.782618880271912,35.02672282792628,5594,4537.200000000001,3.5061999999999998,103570.75843572,66557.23384964399,27294.418462887003,2023-05-13T11:03:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.5633988803976082,1.4212298129092154,NA
MA200-0416,66,2023-05-13,11:04:00,-15.783698678016664,35.02575033158064,13580.399999999998,13202.800000000003,10.907,251435.88270655196,193674.920010156,84906.80000419501,2023-05-13T11:04:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.2727304511732607,1.3147976437282811,NA
MA200-0416,66,2023-05-13,11:04:30,-15.78474223613739,35.02493366226554,18175,18387.600000000006,15.9542,336503.1345315,269731.94770645205,124197.31077536702,2023-05-13T11:04:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1685120278597376,1.2365601112167914,NA
MA200-0416,66,2023-05-13,11:05:00,-15.785259068012238,35.02579349651933,19483.399999999998,19938.800000000003,17.2904,360727.657294692,292486.85847687605,134599.113852804,2023-05-13T11:05:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1557176880273194,1.237455759680804,NA
MA200-0416,66,2023-05-13,11:05:30,-15.785918235778809,35.027427496388555,22608.079999999998,23269.960000000003,20.080479999999998,418579.9056802704,341352.41324866924,156318.8135461848,2023-05-13T11:05:30Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.1547185962181314,1.2452666584457779,NA
MA200-0416,66,2023-05-13,11:06:00,-15.786594808101654,35.02911066263914,25917.896,26765.352000000006,23.065576,479859.8758988405,392627.12512828107,179556.63779348676,2023-05-13T11:06:00Z,weekend,75,2023-05-13,2023-05-13,2023-05-13T10:50:00Z,2023-05-13T11:06:00Z,mobile_monitoring,NA,163,Highways,first_half,Highways,main_road,NA,1.152412887738824,1.2474220944665997,NA
MA200-0416,66,2023-05-13,11:24:30,-15.777627229690552,35.02342533133924,6147.4000000000005,6171.6,4.363000000000001,113816.74658701199,90532.624620132,33964.276924755,2023-05-13T11:24:30Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.4176860657425447,1.5631662108380742,NA
MA200-0416,66,2023-05-13,11:25:00,-15.776622414588928,35.02339266426861,17203.199999999997,17695.800000000003,14.153799999999999,318510.631305216,259583.77385976602,110181.88923621303,2023-05-13T11:25:00Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.2444647600954322,1.3663292070795943,NA
MA200-0416,66,2023-05-13,11:25:30,-15.774954378604887,35.02362066321075,17445.8,17874.6,14.4762,323002.276996404,262206.632321442,112691.64923633702,2023-05-13T11:25:30Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.2344772988232198,1.346447814621786,NA
MA200-0416,66,2023-05-13,11:26:00,-15.773216128349304,35.024365328252316,17487.4,18132.800000000003,14.569000000000004,323772.48499621195,265994.227706256,113414.06154406501,2023-05-13T11:26:00Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.2297781290195835,1.3591260942108128,NA
MA200-0416,66,2023-05-13,11:26:30,-15.771734118461609,35.02514966391027,17594.199999999997,18166.2,14.706800000000003,325749.84591879597,266484.180013974,114486.78154411801,2023-05-13T11:26:30Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.225879742653429,1.347050445535763,NA
MA200-0416,66,2023-05-13,11:27:00,-15.770228326320648,35.02592149563134,17499,18281.199999999997,15.264,323987.25453462,268171.141552524,118824.36923664,2023-05-13T11:27:00Z,weekend,76,2023-05-13,2023-05-13,2023-05-13T11:24:30Z,2023-05-13T11:29:30Z,mobile_monitoring,NA,165,Highways,first_half,Highways,main_road,NA,1.1759232192882902,1.297820233296432,NA
